seed,arm,idx,smiles,reos_flag
44,framework,218,[H]C1=C([H])C(C([H])([H])C([H])(C([H])([H])[H])[N+]([H])([H])[H])=C([H])C([H])=C1C([H])([H])[H],0
44,framework,219,[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,220,[H]C1=C([H])C(OC([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Cl,0
44,framework,221,[H]C([H])([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,222,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,framework,223,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,224,[H]C1=C([H])C([H])=C2C(=C1[H])C(=O)N(C([H])([H])C(=O)OC([H])([H])[H])C(=S)N2[H],0
44,framework,225,[H]C1=C(N([H])[H])N=C(N([H])C([H])([H])[H])N=C1C([H])([H])[H],0
44,framework,226,[H]N(C(=O)C([H])([H])Cl)C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,framework,227,[H]C1=C(C([H])([H])[H])N=C(N([H])C([H])([H])C([H])([H])[H])N1C([H])([H])C([H])([H])[H],0
44,framework,228,[H]N1C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C1([H])[H],0
44,framework,229,[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,230,[H]N(C(=O)C([H])([H])[H])C(=S)N([H])C([H])([H])C([H])([H])[H],0
44,framework,231,[H]C1=C(C(=O)N([H])[H])SC(=S)N1C([H])([H])C([H])([H])[H],0
44,framework,232,[H]OC(=O)C([H])([H])[H],0
44,framework,233,[H]N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])N([H])[H],0
44,framework,234,[H]C1=C([H])C([H])=C(N([H])C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,235,[H]C1=NN=C(C([H])([H])C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,236,[H]C1=NN(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=N1,0
44,framework,237,[H]C1=C(C([H])([H])[H])N=C(C([H])([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])S1,0
44,framework,238,[H]OC([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],0
44,framework,239,[H]N([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,240,[H]OC(=O)C1([H])N=C(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])SC1([H])[H],0
44,framework,241,[H]C1=C(C([H])([H])[H])N=C(C(=O)OC([H])([H])C([H])([H])[H])N([H])C1=O,0
44,framework,242,[H]N([H])C(=S)N([H])[H],0
44,framework,243,[H]C([H])([H])N(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,framework,244,[H]C([H])=C([H])C([H])([H])N1C(=O)C(=O)N(C([H])([H])C(=O)OC([H])([H])[H])C1=O,0
44,framework,245,[H]OC(=O)N([H])[H],0
44,framework,246,[H]C([H])=C([H])C([H])([H])N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,247,[H]SC([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,248,[H]C1=C(Cl)SC(S(=O)(=O)OC([H])([H])[H])=C1[H],0
44,framework,249,[H]N(C(=S)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,250,[H]OC(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],0
44,framework,251,[H]N([H])C(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,252,[H]C([H])=NC1=C(C([H])([H])C([H])([H])[H])SC(N([H])C(=O)C2=C([H])C([H])=C([H])S2)=N1,0
44,framework,253,[H]C1=C([H])C([H])=C(C(=O)C([H])([H])[H])C(SC([H])([H])[H])=C1[H],0
44,framework,254,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,255,[H]C1=C(N([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,256,[H]C1=C([H])C([H])=C(C(=NN([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,257,[H]C1=C([H])C(C([H])([H])[H])=C([H])C(C(=O)C([H])([H])[H])=C1[H],0
44,framework,258,[H]N([H])C(=O)C([H])([H])SC([H])([H])C([H])([H])[H],0
44,framework,259,[H]C1=C([H])C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])C(C(F)(F)F)=C1[H],0
44,framework,260,[H]C1=C([H])C(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Br,0
44,framework,261,[H]C1=C([H])C2=C(S1)N([H])C(=S)N(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C2=O,0
44,framework,262,[H]N1N=C(SC([H])([H])C([H])([H])OC([H])([H])[H])N([H])C1=S,0
44,framework,263,[H]OC(=O)C1=C([H])C([H])=C([H])C(C([H])([H])C([H])([H])C([H])([H])[H])=C1[H],0
44,framework,264,[H]C1=C([H])C(C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])=C([H])C([H])=C1Br,0
44,framework,265,[H]C1=C([H])C(C([H])([H])C([H])([H])[H])=C([H])C(C([H])([H])C([H])([H])[H])=C1[H],0
44,framework,266,[H]N([H])C(=S)N([H])N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H],0
44,framework,267,[H]N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,268,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,269,[H]C1=C(C([H])([H])C([H])([H])[H])C(C([H])([H])C([H])([H])[H])=C([H])N([H])C1=O,0
44,framework,270,[H]OC(=O)C1=C([H])C([H])=C(C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,271,[H]OC(=O)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,272,[H]C([H])([H])C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,273,[H]C([H])([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,274,[H]N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,framework,275,[H]C([H])(Cl)C([H])([H])Cl,0
44,framework,276,[H]C1=C(Br)C([H])=C(C(=O)N(C([H])([H])[H])C([H])([H])[H])C(OC([H])([H])[H])=C1[H],0
44,framework,277,[H]OC1=C([H])C([H])=C([H])C([H])=C1N([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,278,[H]OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,279,[H]N1C(=O)C([H])([H])N([H])C([H])(C([H])([H])C([H])([H])[H])C1=O,0
44,framework,280,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,281,[H]SC(=S)SC([H])([H])C([H])([H])[H],0
44,framework,282,[H]C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0
44,framework,283,[H]OC([H])([H])C([H])([H])N1C([H])=NC([H])=C1[H],0
44,framework,284,[H]N1N=C(C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N([H])C1=S,0
44,framework,285,[H]C1=C([H])C(C(=O)C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1Br,0
44,framework,286,[H]N([H])C(=O)C([H])([H])SC([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,287,[H]C([H])(S)C([H])([H])Cl,0
44,framework,288,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0
44,framework,289,[H]C1=C([H])C(Cl)=C([H])C(N([H])C(=O)OC([H])([H])[H])=C1[H],0
44,framework,290,[H]OC(=O)C([H])([H])C(=O)N([H])[H],0
44,framework,291,[H]N([H])C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,292,[H]N([H])C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,293,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,294,[H]N1C(=O)C([H])([H])C([H])(C(=O)OC([H])([H])[H])C1([H])[H],0
44,framework,295,[H]C1=C(C([H])([H])[H])N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])C1=O,0
44,framework,296,[H]OC(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,297,[H]C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,298,[H]C(=O)C([H])([H])C([H])([H])C1=NC(C2=C([H])C([H])=C([H])N=C2[H])=NO1,0
44,framework,299,[H]C1=C([H])C([H])=C2C(C([H])([H])C([H])([H])[H])=NC(N([H])C([H])([H])C([H])([H])[H])=NC2=C1[H],0
44,framework,300,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,301,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,302,[H]C1([H])SC(=S)N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=O,0
44,framework,303,[H]C1=C([H])C(C(=O)C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Cl,0
44,framework,304,[H]C1=NC([H])=C([H])C(N([H])C(=S)N([H])C([H])([H])C([H])([H])[H])=C1[H],0
44,framework,305,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,306,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,307,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,308,[H]N(C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,309,[H]C1=C(Cl)C(S(=O)(=O)N([H])[H])=C([H])C(C([H])([H])C([H])([H])[H])=C1[H],0
44,framework,310,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],0
44,framework,311,[H]C1=C(Cl)C(OC([H])([H])[H])=C([H])C([H])=C1N([H])C(=O)OC([H])([H])[H],0
44,framework,312,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,313,[H]OC(=O)C([H])([H])C([H])([H])[H],0
44,framework,314,[H]N([H])C(=O)C([H])(Cl)C([H])([H])[H],0
44,framework,315,[H]C([H])([H])C1=NN=C(C([H])([H])C([H])([H])[H])O1,0
44,framework,316,[H]OC(=O)C1=NN(C([H])([H])C([H])([H])[H])C([H])([H])SC1([H])[H],0
44,framework,317,[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(C(=O)N([H])C([H])([H])[H])OC2=O,0
44,framework,318,[H]OC(=O)C([H])([H])SC1=NN=C([H])N1C([H])([H])C([H])([H])[H],0
44,framework,319,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C1([H])C([H])([H])C1([H])[H],0
44,framework,320,[H]C1=C([H])C(N([H])C(=O)C([H])([H])[H])=C([H])C([H])=C1C(=O)C([H])([H])[H],0
44,framework,321,[H]C1=C(C(=O)C([H])([H])C([H])([H])[H])SC(N([H])[H])=N1,0
44,framework,322,[H]OC([H])([H])C(=O)OC([H])([H])C([H])([H])[H],0
44,framework,323,[H]C([H])(Cl)C1(Cl)[PH]#S1,0
44,framework,324,[H]C1=NN(C([H])(C([H])([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])C([N+](=O)[O-])=C1[H],0
44,framework,325,[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])N([H])[H],0
44,framework,326,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,327,[H]OC(=O)C([H])([H])Cl,0
44,framework,328,[H]C1=C(N([H])[H])N([H])C([H])=C1C(=O)OC([H])([H])[H],0
44,framework,329,[H]C1=C([H])C(N([H])[H])=C([H])C([H])=C1C(=O)OC([H])([H])[H],0
44,framework,330,[H]N1N=C(C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])C1=O,0
44,framework,331,[H]OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,332,[H]C1=C(N([H])C(=O)C([H])([H])[H])C([H])=C(C([H])([H])[H])C(C([H])([H])[H])=N1,0
44,framework,333,[H]N([H])N([H])C(=S)N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,334,[H]C(=O)C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,335,[H]C([H])=C([H])C([H])([H])OC(=O)C1=C([H])C([H])=C(Br)O1,0
44,framework,336,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,framework,337,[H]C([H])=C([H])C([H])([H])SC1=NC(C([H])([H])[H])=C([H])C(=O)N1[H],0
44,framework,338,[H]C1=C([H])C([H])=C(C([H])([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0
44,framework,339,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,340,[H]OC([H])([H])C([H])(O[H])C([H])([H])C([H])([H])[H],0
44,framework,341,[H]C([H])([H])C1=NN=C(C([H])([H])C([H])([H])[H])S1,0
44,framework,342,[H]C1=C(Cl)C([H])=C([H])C(N([H])C(=O)OC2=C([H])C([H])=C([H])C([H])=C2OC(=O)C([H])([H])[H])=N1,0
44,framework,343,[H]C([H])([H])C1(C([H])([H])[H])C(=O)C(=O)OC([H])([H])C1([H])[H],0
44,framework,344,[H]OC(=O)C([H])(S[H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,345,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,346,[H]OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0
44,framework,347,[H]C([H])([H])C1([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,348,[H]OC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,349,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,350,[H]C1=NN([H])C([H])=C1C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,351,[H]N([H])C(=O)C([H])([H])C([H])([H])Cl,0
44,framework,352,[H]C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,353,[H]N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,354,[H]N([H])C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,355,[H]C1=C([H])C([H])=C(C(=O)N([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])S1,0
44,framework,356,[H]N(C(=O)OC([H])([H])C(=O)N([H])C([H])([H])[H])C([H])([H])[H],0
44,framework,357,[H]C1=NN(C([H])([H])[H])C(=O)N1C([H])([H])C(=O)C([H])([H])[H],0
44,framework,358,[H]OC(=O)C([H])([H])C(=O)N([H])[H],0
44,framework,359,[H]N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,360,[H]OC([H])(C([H])([H])[H])C([H])([H])C(=O)N([H])[H],0
44,framework,361,[H]ON([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,362,[H]C1=NC([H])=C(Br)C([H])=C1C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,363,[H]OC(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,364,[H]N([H])C1=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C(=S)N1[H],0
44,framework,365,[H]N(C(=O)C([H])([H])Cl)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,366,[H]C1=C([H])C([H])=C(C([H])([H])N([H])C(=S)N([H])C([H])([H])[H])S1,0
44,framework,367,[H]C(Cl)(Cl)C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,368,[H]OC(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,369,[H]C1=NN(C([H])([H])C([H])([H])[H])C(=O)N(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O,0
44,framework,370,[H]C1=C([H])C(C(=O)C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Cl,0
44,framework,371,[H]C1=C(N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])N([H])C1=S,0
44,framework,372,[H]C1=C([H])C([H])=C([H])C(C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])=N1,0
44,framework,373,[H]C1=NN(C([H])([H])[H])C(SC([H])([H])C(=O)C([H])([H])C([H])([H])[H])=N1,0
44,framework,374,[H]N([H])C(=O)C([H])([H])N([H])C(=O)OC([H])([H])C([H])([H])[H],0
44,framework,375,[H]OC1=C([H])C([H])=C(OC([H])([H])[H])C(C(=O)OC([H])([H])[H])=C1[H],0
44,framework,376,[H]C([H])([H])C([H])([H])C([H])([H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])[N+]([H])([H])[H],0
44,framework,377,[H]OC(=O)C([H])(O[H])C([H])([H])C([H])([H])[H],0
44,framework,378,[H]OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,379,[H]OC(=O)C([H])([H])[H],0
44,framework,380,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,381,[H]C1=NC(N([H])C(=S)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])=C([H])C([H])=C1[H],0
44,framework,382,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],0
44,framework,383,[H]N(C(=O)C(Cl)(Cl)Cl)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,384,[H]OC(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,385,[H]OC(=O)C([H])([H])OC(=O)N([H])N=C([H])C([H])([H])[H],0
44,framework,386,[H]C1=C([H])C([H])=C(C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,387,[H]C1=NN=C(SC([H])([H])C(=O)OC([H])([H])[H])N1N([H])[H],0
44,framework,388,[H]C1=C(C(=O)OC([H])([H])[H])C([H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1OC([H])([H])[H],0
44,framework,389,[H]C1=C(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C(N([H])[H])S1,0
44,framework,390,[H]C1=C([H])C(C([H])([H])C([H])([H])[H])=NC(SC([H])([H])[H])=N1,0
44,framework,391,[H]C1=C(C([H])([H])OC([H])([H])C([H])([H])[H])N([H])C(=S)N1[H],0
44,framework,392,[H]C1=C(Br)C(C([H])([H])[H])=NN1C([H])([H])C([H])([H])[H],0
44,framework,393,[H]OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0
44,framework,394,[H]C([H])(Cl)C(=O)N(C([H])([H])[H])C([H])([H])[H],0
44,framework,395,[H]C1=C([H])N(C([H])([H])C(=O)OC([H])([H])[H])C([H])=C1[H],0
44,framework,396,[H]OC(=O)C([H])([H])[H],0
44,framework,397,[H]C1=C2OC(=O)N(C([H])([H])[H])C2=C([H])C([H])=C1C(=O)OC([H])([H])[H],0
44,framework,398,[H]C1=C(N([H])[H])C([H])=C([H])C(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])=N1,0
44,framework,399,[H]C1=C([H])C([H])=C(C(=O)N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C(Cl)=C1[H],0
44,framework,400,[H]OC(=O)C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H],0
44,framework,401,[H]C1=C([H])C([H])=C(C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])C([H])=C1[H],0
44,framework,402,[H]N(C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,403,[H]C(C(=O)OC([H])([H])[H])=C([H])C(=O)N([H])[H],0
44,framework,404,[H]N1C(=O)C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C1=S,0
44,framework,405,[H]C1=C(C([H])([H])C([H])([H])[H])N([H])C(=S)N1[H],0
44,framework,406,[H]OC(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])[H],0
44,framework,407,[H]N1N=C(OC([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H],0
44,framework,408,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,409,[H]C([H])([H])OC([H])([H])C(Cl)(Cl)Cl,0
44,framework,410,[H]C([H])=C([H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,411,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],0
44,framework,412,[H]N([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,413,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,414,[H]C1=NC(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])=C([H])C(C([H])([H])[H])=N1,0
44,framework,415,[H]OC(=O)C([H])([H])OC1=C(OC([H])([H])[H])C([H])=C(C(=O)C([H])([H])[H])C([H])=C1[H],0
44,framework,416,[H]C1=C([H])N(C([H])([H])C(=O)OC([H])([H])[H])C([H])=C1[H],0
44,framework,417,[H]C1=NC2=C(C([H])=C1[H])N([H])C(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=N2,0
44,framework,418,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])[H],0
44,framework,419,[H]OC(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])[H],0
44,framework,420,[H]C1=C(C([H])([H])[H])C(S(=O)(=O)OC([H])([H])[H])=C([H])C(Cl)=C1C([H])([H])[H],0
44,framework,421,[H]C1=C([H])C([H])=C(C(=C(C(=O)C([H])([H])[H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0
44,framework,422,[H]OC1=NC(=[S+]C([H])([H])C([H])([H])OC([H])([H])[H])N([H])C([O-])=C1[H],0
44,framework,423,[H]ON=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,424,[H]C(=O)C1=C([H])N(C([H])([H])C(=O)OC([H])([H])[H])C([H])=C1[H],0
44,framework,425,[H]C([H])(Cl)C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,framework,426,[H]OC(=O)C([H])([H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,427,[H]OC([H])([H])C([H])(O[H])C([H])([H])C([H])([H])[H],0
44,framework,428,[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,429,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,framework,430,[H]OC(=O)C1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])C(=O)C([H])([H])[H],0
44,framework,431,[H]C1=NN(C([H])([H])C([H])([H])OC([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C12,0
44,framework,432,[H]C1=C([H])SC(N([H])C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])=N1,0
44,framework,433,[H]OC([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,434,[H]N([H])C(=O)C([H])(Cl)C([H])([H])[H],0
44,framework,435,[H]C([H])=C([H])C([H])([H])N([H])C(=O)C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1C([H])([H])[H],0
44,framework,436,[H]C([H])([H])N(C(=O)C(Cl)(Cl)Cl)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,437,[H]OC(=O)N([H])C([H])(C(=O)O[H])C([H])([H])[H],0
44,framework,438,[H]N(C(=O)C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0
44,framework,439,[H]C1=C([H])C([H])=C2N=C(C([H])([H])C([H])([H])[H])N([H])C2=N1,0
44,framework,440,[H]C1=NC([H])=C([H])C([H])=C1C([H])=NC([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,441,[H]C1=C(Cl)C(OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1N([H])C(=O)C([H])([H])[H],0
44,framework,442,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,443,[H]OC([H])([H])C([H])([H])C([H])(O[H])C([H])([H])[H],0
44,framework,444,[H]OC(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])[H],0
44,framework,445,[H]OC1=C(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1=O,0
44,framework,446,[H]OC(=O)C([H])(S[H])C([H])([H])[H],0
44,framework,447,[H]C1=C(N([H])C(=O)OC([H])([H])C([H])([H])[H])SC(C([H])([H])[H])=C1[H],0
44,framework,448,[H]OC([H])([H])N([H])[H],0
44,framework,449,[H]OC(=O)C1=C(C([H])([H])[H])N(C([H])([H])C([H])([H])C([H])([H])[H])N=C1[H],0
44,framework,450,[H]C1=C([H])C(Cl)=C(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,451,[H]N(N=C(C(=O)OC([H])([H])[H])C([H])([H])[H])C(=O)C([H])([H])N([H])[H],0
44,framework,452,[H]OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H],0
44,framework,453,[H]C([H])([H])C1=NN=C(C([H])([H])C([H])([H])[H])S1,0
44,framework,454,[H]C1=C([H])C([H])=C(N([H])C(=O)N([H])C(=O)C([H])([H])[H])C(OC([H])([H])[H])=C1[H],0
44,framework,455,[H]C1=NN([H])N=C1C(=O)N([H])N([H])C(=O)OC([H])([H])[H],0
44,framework,456,[H]C([H])=C([H])C(=O)N([H])[H],0
44,framework,457,[H]C(C(=O)OC([H])([H])[H])=C([H])N([H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,458,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C1=NN=C(C([H])([H])[H])S1,0
44,framework,459,[H]C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
